,pluno,mybndno,type5,type4,type3,type2,0,1,2,3,4,5
8376,23110175,2858,23110,2311,231,23,0.0,0.626,0.0,0.0,0.0,0.0
8342,23110175,2881,23110,2311,231,23,0.0,0.358,0.0,0.0,0.0,0.0
8387,23110175,2887,23110,2311,231,23,0.0,0.28,0.0,0.0,0.0,0.0
8335,23110175,2929,23110,2311,231,23,0.0,0.0,0.304,0.0,0.0,0.0
8379,23110175,3714,23110,2311,231,23,0.0,0.0,0.442,0.0,0.0,0.0
8383,23110175,4074,23110,2311,231,23,0.0,0.0,0.48200000000000004,0.0,0.0,0.0
8370,23110175,5743,23110,2311,231,23,0.0,0.0,0.0,0.0,0.444,0.0
7557,23110184,2598,23110,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
7556,23110184,7626,23110,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
8506,23110185,3340,23110,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
8501,23110185,3400,23110,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
8500,23110185,3402,23110,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
13056,23110186,5731,23110,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
13055,23110186,5732,23110,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
13057,23110186,6529,23110,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
13059,23110186,6530,23110,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
13081,23110186,7000,23110,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
13074,23110186,7397,23110,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
13079,23110187,2593,23110,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
13080,23110187,5243,23110,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
13085,23110187,6806,23110,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
13083,23110187,6825,23110,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
13084,23110187,7617,23110,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
13086,23110187,7627,23110,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
13287,23110188,470,23110,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
13288,23110188,471,23110,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
13291,23110188,6873,23110,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
9756,23110189,2651,23110,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
9755,23110189,5500,23110,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
7323,23110190,1325,23110,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
7324,23110190,1329,23110,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
7343,23110190,1601,23110,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
7332,23110190,1739,23110,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
7348,23110190,1941,23110,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
7349,23110190,1942,23110,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
7347,23110190,2108,23110,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
7326,23110190,3316,23110,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
7344,23110190,5170,23110,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
7350,23110190,5191,23110,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
7345,23110190,5835,23110,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
7351,23110190,8130,23110,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
11072,23110192,1723,23110,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
11132,23110192,4490,23110,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
11133,23110192,6909,23110,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
11137,23110192,7078,23110,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
11131,23110192,8119,23110,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
11157,23110193,667,23110,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
11151,23110193,2449,23110,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
11150,23110193,5379,23110,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
11152,23110193,8278,23110,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
13064,23112002,4557,23112,2311,231,23,0.0,0.0,0.0,0.48200000000000004,0.0,0.0
19619,23112013,5839,23112,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
19605,23112013,6593,23112,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
19606,23112013,6613,23112,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
19623,23112013,6980,23112,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
19604,23112013,7520,23112,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
19618,23112013,7821,23112,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
2221,23112029,1085,23112,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
2222,23112029,1195,23112,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
2205,23112029,1328,23112,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
2206,23112029,1737,23112,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
2207,23112029,1738,23112,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
2204,23112029,4456,23112,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
2208,23112029,4933,23112,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
7440,23112031,7628,23112,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
8580,23112032,249,23112,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
8600,23112032,446,23112,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
8579,23112032,1894,23112,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
8567,23112032,2018,23112,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
8568,23112032,2564,23112,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
8576,23112032,2932,23112,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
8583,23112032,3256,23112,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
8581,23112032,3923,23112,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
8574,23112032,4186,23112,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
8544,23112032,4812,23112,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
8552,23112032,5063,23112,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
8615,23112032,7826,23112,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
11064,23112035,3398,23112,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
11063,23112035,3399,23112,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
11179,23112036,1080,23112,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
11164,23112036,2253,23112,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
20178,23113003,1720,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
20179,23113003,1735,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
20180,23113003,2706,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
20182,23113003,7203,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
20192,23113003,7315,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
20265,23113005,2828,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
20263,23113005,3802,23113,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
20262,23113005,4417,23113,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
1670,23113019,7089,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
1671,23113019,7227,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
12634,23113022,2605,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
12627,23113022,7535,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
12635,23113023,644,23113,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
12712,23113023,2857,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
2410,23113023,4552,23113,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
2390,23113023,6038,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
2373,23113023,6548,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
2372,23113023,6551,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
2412,23113023,8174,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
2486,23113024,709,23113,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
2487,23113024,2426,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
2477,23113024,4102,23113,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
2464,23113024,5194,23113,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
2468,23113024,5404,23113,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
2476,23113024,6160,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
2463,23113024,6885,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
2475,23113024,7300,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
2478,23113024,7403,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
2484,23113024,7736,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
2492,23113024,7948,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
2485,23113024,8084,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
2491,23113024,8199,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
2570,23113025,2754,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
2576,23113025,2998,23113,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
2577,23113025,2999,23113,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
2560,23113025,3668,23113,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
2562,23113025,3918,23113,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
2561,23113025,6498,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
2571,23113025,7228,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
2574,23113025,7731,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
2572,23113025,8039,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
2629,23113026,453,23113,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
2609,23113026,2030,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
2608,23113026,2529,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
2602,23113026,2703,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
2616,23113026,2997,23113,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
2606,23113026,3794,23113,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
2610,23113026,4619,23113,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
2597,23113026,5937,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
8531,23113027,139,23113,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
8561,23113027,1448,23113,2311,231,23,1.0,0.0,0.0,0.0,0.0,0.0
8533,23113027,1792,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
8551,23113027,1809,23113,2311,231,23,0.0,1.0,0.0,0.0,0.0,0.0
7840,23113027,3315,23113,2311,231,23,0.0,0.0,1.0,0.0,0.0,0.0
7846,23113027,4384,23113,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
7834,23113027,4481,23113,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
7835,23113027,4483,23113,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
8507,23113027,5470,23113,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
8532,23113027,5506,23113,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
8529,23113027,5553,23113,2311,231,23,0.0,0.0,0.0,1.0,0.0,0.0
8528,23113027,5898,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
8499,23113027,5910,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
7856,23113027,6165,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
8504,23113027,6232,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
8527,23113027,6379,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
8526,23113027,6381,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
8498,23113027,6385,23113,2311,231,23,0.0,0.0,0.0,0.0,1.0,0.0
8534,23113027,7093,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
8505,23113027,7404,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7866,23113027,7497,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7854,23113027,7687,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7894,23113027,7723,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7886,23113027,7738,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7887,23113027,7743,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7877,23113027,8055,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7890,23113027,8147,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7891,23113027,8176,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7542,23113028,7042,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7564,23113028,7134,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7567,23113028,8017,23113,2311,231,23,0.0,0.0,0.0,0.0,0.0,1.0
7754,23120001,71,23120,2312,231,23,0.196,0.0,0.0,0.0,0.0,0.0
7757,23120001,190,23120,2312,231,23,0.184,0.0,0.0,0.0,0.0,0.0
7768,23120001,316,23120,2312,231,23,0.316,0.0,0.0,0.0,0.0,0.0
7767,23120001,318,23120,2312,231,23,0.326,0.0,0.0,0.0,0.0,0.0
7759,23120001,352,23120,2312,231,23,0.638,0.0,0.0,0.0,0.0,0.0
7755,23120001,458,23120,2312,231,23,0.20800000000000002,0.0,0.0,0.0,0.0,0.0
7770,23120001,606,23120,2312,231,23,0.56,0.0,0.0,0.0,0.0,0.0
7765,23120001,1028,23120,2312,231,23,0.44,0.0,0.0,0.0,0.0,0.0
7764,23120001,1029,23120,2312,231,23,0.324,0.0,0.0,0.0,0.0,0.0
7766,23120001,1032,23120,2312,231,23,0.556,0.0,0.0,0.0,0.0,0.0
7763,23120001,1227,23120,2312,231,23,0.2,0.0,0.0,0.0,0.0,0.0
7760,23120001,1334,23120,2312,231,23,0.29,0.0,0.0,0.0,0.0,0.0
7748,23120001,1611,23120,2312,231,23,0.0,0.092,0.0,0.0,0.0,0.0
7752,23120001,1626,23120,2312,231,23,0.0,0.204,0.0,0.0,0.0,0.0
7771,23120001,1807,23120,2312,231,23,0.0,0.102,0.0,0.0,0.0,0.0
7694,23120001,1992,23120,2312,231,23,0.0,0.122,0.0,0.0,0.0,0.0
7723,23120001,2193,23120,2312,231,23,0.0,0.156,0.0,0.0,0.0,0.0
7690,23120001,2223,23120,2312,231,23,0.0,0.242,0.0,0.0,0.0,0.0
7686,23120001,2252,23120,2312,231,23,0.0,0.17600000000000002,0.0,0.0,0.0,0.0
7687,23120001,2256,23120,2312,231,23,0.0,0.17600000000000002,0.0,0.0,0.0,0.0
7682,23120001,2546,23120,2312,231,23,0.0,0.11199999999999999,0.0,0.0,0.0,0.0
7700,23120001,2885,23120,2312,231,23,0.0,0.166,0.0,0.0,0.0,0.0
7724,23120001,2900,23120,2312,231,23,0.0,0.0,0.126,0.0,0.0,0.0
7692,23120001,2919,23120,2312,231,23,0.0,0.0,0.15,0.0,0.0,0.0
7693,23120001,2920,23120,2312,231,23,0.0,0.0,0.17600000000000002,0.0,0.0,0.0
7689,23120001,3019,23120,2312,231,23,0.0,0.0,0.136,0.0,0.0,0.0
7679,23120001,3074,23120,2312,231,23,0.0,0.0,0.736,0.0,0.0,0.0
7681,23120001,3401,23120,2312,231,23,0.0,0.0,0.14800000000000002,0.0,0.0,0.0
7680,23120001,3592,23120,2312,231,23,0.0,0.0,0.11599999999999999,0.0,0.0,0.0
7703,23120001,3696,23120,2312,231,23,0.0,0.0,0.46,0.0,0.0,0.0
7673,23120001,3782,23120,2312,231,23,0.0,0.0,0.184,0.0,0.0,0.0
7675,23120001,3951,23120,2312,231,23,0.0,0.0,0.306,0.0,0.0,0.0
7677,23120001,4149,23120,2312,231,23,0.0,0.0,0.262,0.0,0.0,0.0
7722,23120001,4389,23120,2312,231,23,0.0,0.0,0.0,0.22,0.0,0.0
7715,23120001,4455,23120,2312,231,23,0.0,0.0,0.0,0.23199999999999998,0.0,0.0
7747,23120001,4687,23120,2312,231,23,0.0,0.0,0.0,0.18600000000000003,0.0,0.0
7709,23120001,4797,23120,2312,231,23,0.0,0.0,0.0,0.158,0.0,0.0
7647,23120001,4837,23120,2312,231,23,0.0,0.0,0.0,0.276,0.0,0.0
7646,23120001,4988,23120,2312,231,23,0.0,0.0,0.0,0.23,0.0,0.0
7649,23120001,4995,23120,2312,231,23,0.0,0.0,0.0,0.248,0.0,0.0
7648,23120001,5064,23120,2312,231,23,0.0,0.0,0.0,0.20800000000000002,0.0,0.0
7674,23120001,5279,23120,2312,231,23,0.0,0.0,0.0,0.11,0.0,0.0
7678,23120001,5319,23120,2312,231,23,0.0,0.0,0.0,0.284,0.0,0.0
7633,23120001,5441,23120,2312,231,23,0.0,0.0,0.0,0.24600000000000002,0.0,0.0
7634,23120001,5455,23120,2312,231,23,0.0,0.0,0.0,0.132,0.0,0.0
7625,23120001,5616,23120,2312,231,23,0.0,0.0,0.0,0.158,0.0,0.0
7604,23120001,5740,23120,2312,231,23,0.0,0.0,0.0,0.23,0.0,0.0
7631,23120001,5792,23120,2312,231,23,0.0,0.0,0.0,0.0,0.542,0.0
7632,23120001,5843,23120,2312,231,23,0.0,0.0,0.0,0.0,0.73,0.0
7644,23120001,5872,23120,2312,231,23,0.0,0.0,0.0,0.0,1.026,0.0
7606,23120001,5911,23120,2312,231,23,0.0,0.0,0.0,0.0,0.494,0.0
7603,23120001,5926,23120,2312,231,23,0.0,0.0,0.0,0.0,0.76,0.0
7605,23120001,5934,23120,2312,231,23,0.0,0.0,0.0,0.0,0.276,0.0
7302,23120001,6004,23120,2312,231,23,0.0,0.0,0.0,0.0,0.474,0.0
7297,23120001,6050,23120,2312,231,23,0.0,0.0,0.0,0.0,0.466,0.0
7304,23120001,6073,23120,2312,231,23,0.0,0.0,0.0,0.0,0.544,0.0
7298,23120001,6097,23120,2312,231,23,0.0,0.0,0.0,0.0,0.728,0.0
7307,23120001,6109,23120,2312,231,23,0.0,0.0,0.0,0.0,0.614,0.0
7282,23120001,6136,23120,2312,231,23,0.0,0.0,0.0,0.0,0.256,0.0
7287,23120001,6217,23120,2312,231,23,0.0,0.0,0.0,0.0,0.29,0.0
7308,23120001,6430,23120,2312,231,23,0.0,0.0,0.0,0.0,0.204,0.0
7285,23120001,6541,23120,2312,231,23,0.0,0.0,0.0,0.0,0.184,0.0
7293,23120001,6582,23120,2312,231,23,0.0,0.0,0.0,0.0,0.196,0.0
7320,23120001,6702,23120,2312,231,23,0.0,0.0,0.0,0.0,0.29,0.0
7301,23120001,6714,23120,2312,231,23,0.0,0.0,0.0,0.0,0.392,0.0
7305,23120001,6800,23120,2312,231,23,0.0,0.0,0.0,0.0,0.154,0.0
7312,23120001,6823,23120,2312,231,23,0.0,0.0,0.0,0.0,0.14400000000000002,0.0
7303,23120001,6899,23120,2312,231,23,0.0,0.0,0.0,0.0,0.23199999999999998,0.0
7313,23120001,6908,23120,2312,231,23,0.0,0.0,0.0,0.0,0.15,0.0
7327,23120001,6910,23120,2312,231,23,0.0,0.0,0.0,0.0,0.13,0.0
7330,23120001,6979,23120,2312,231,23,0.0,0.0,0.0,0.0,0.162,0.0
7331,23120001,7001,23120,2312,231,23,0.0,0.0,0.0,0.0,0.74,0.0
7329,23120001,7275,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.162
7328,23120001,7322,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.20800000000000002
7341,23120001,7339,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.5920000000000001
7346,23120001,7353,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.22
7338,23120001,7431,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.33
7334,23120001,7445,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.14400000000000002
7339,23120001,7486,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.18600000000000003
7335,23120001,7678,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.466
7336,23120001,7760,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.13
7337,23120001,7854,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.43200000000000005
7340,23120001,7887,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.23600000000000002
7355,23120001,8129,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.166
7352,23120001,8132,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.272
7359,23120001,8180,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.22
7364,23120001,8213,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.156
7376,23120001,8234,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.166
7365,23120001,8241,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,0.24
13671,23120059,447,23120,2312,231,23,1.0,0.0,0.0,0.0,0.0,0.0
13666,23120059,455,23120,2312,231,23,1.0,0.0,0.0,0.0,0.0,0.0
14434,23120059,1110,23120,2312,231,23,1.0,0.0,0.0,0.0,0.0,0.0
13667,23120059,8177,23120,2312,231,23,0.0,0.0,0.0,0.0,0.0,1.0
20832,23121045,666,23121,2312,231,23,1.0,0.0,0.0,0.0,0.0,0.0
13857,23121048,2627,23121,2312,231,23,0.0,0.142,0.0,0.0,0.0,0.0
9976,23121051,1035,23121,2312,231,23,0.758,0.0,0.0,0.0,0.0,0.0
10042,23121051,5908,23121,2312,231,23,0.0,0.0,0.0,0.0,0.594,0.0
10069,23121051,5992,23121,2312,231,23,0.0,0.0,0.0,0.0,0.32,0.0
9687,23121052,44,23121,2312,231,23,0.20800000000000002,0.0,0.0,0.0,0.0,0.0
9683,23121052,83,23121,2312,231,23,0.20199999999999999,0.0,0.0,0.0,0.0,0.0
9730,23121052,193,23121,2312,231,23,0.258,0.0,0.0,0.0,0.0,0.0
9729,23121052,266,23121,2312,231,23,0.204,0.0,0.0,0.0,0.0,0.0
9727,23121052,271,23121,2312,231,23,0.376,0.0,0.0,0.0,0.0,0.0
9728,23121052,349,23121,2312,231,23,0.23199999999999998,0.0,0.0,0.0,0.0,0.0
9733,23121052,537,23121,2312,231,23,0.126,0.0,0.0,0.0,0.0,0.0
9738,23121052,749,23121,2312,231,23,0.182,0.0,0.0,0.0,0.0,0.0
9739,23121052,922,23121,2312,231,23,0.264,0.0,0.0,0.0,0.0,0.0
9736,23121052,1171,23121,2312,231,23,0.23399999999999999,0.0,0.0,0.0,0.0,0.0
9737,23121052,1174,23121,2312,231,23,0.06,0.0,0.0,0.0,0.0,0.0
9741,23121052,1303,23121,2312,231,23,0.184,0.0,0.0,0.0,0.0,0.0
9742,23121052,1305,23121,2312,231,23,0.162,0.0,0.0,0.0,0.0,0.0
9740,23121052,1345,23121,2312,231,23,0.092,0.0,0.0,0.0,0.0,0.0
9744,23121052,1378,23121,2312,231,23,0.12,0.0,0.0,0.0,0.0,0.0
9757,23121052,1679,23121,2312,231,23,0.0,0.254,0.0,0.0,0.0,0.0
9743,23121052,1693,23121,2312,231,23,0.0,0.242,0.0,0.0,0.0,0.0
8237,23121052,2186,23121,2312,231,23,0.0,0.304,0.0,0.0,0.0,0.0
8229,23121052,2230,23121,2312,231,23,0.0,0.162,0.0,0.0,0.0,0.0
8247,23121052,2381,23121,2312,231,23,0.0,0.166,0.0,0.0,0.0,0.0
8257,23121052,2656,23121,2312,231,23,0.0,0.166,0.0,0.0,0.0,0.0
8268,23121052,2658,23121,2312,231,23,0.0,0.13,0.0,0.0,0.0,0.0
8276,23121052,2946,23121,2312,231,23,0.0,0.0,0.214,0.0,0.0,0.0
8236,23121052,3430,23121,2312,231,23,0.0,0.0,0.434,0.0,0.0,0.0
8223,23121052,3442,23121,2312,231,23,0.0,0.0,0.198,0.0,0.0,0.0
8256,23121052,3443,23121,2312,231,23,0.0,0.0,0.08800000000000001,0.0,0.0,0.0
8266,23121052,3504,23121,2312,231,23,0.0,0.0,0.262,0.0,0.0,0.0
8235,23121052,3607,23121,2312,231,23,0.0,0.0,0.16,0.0,0.0,0.0
8234,23121052,3608,23121,2312,231,23,0.0,0.0,0.062,0.0,0.0,0.0
8224,23121052,4040,23121,2312,231,23,0.0,0.0,0.15,0.0,0.0,0.0
8225,23121052,4104,23121,2312,231,23,0.0,0.0,0.14,0.0,0.0,0.0
8220,23121052,4105,23121,2312,231,23,0.0,0.0,0.198,0.0,0.0,0.0
8231,23121052,4156,23121,2312,231,23,0.0,0.0,0.1,0.0,0.0,0.0
9686,23121052,4342,23121,2312,231,23,0.0,0.0,0.0,0.14400000000000002,0.0,0.0
9691,23121052,4348,23121,2312,231,23,0.0,0.0,0.0,0.228,0.0,0.0
9690,23121052,4350,23121,2312,231,23,0.0,0.0,0.0,0.226,0.0,0.0
9682,23121052,4418,23121,2312,231,23,0.0,0.0,0.0,0.27399999999999997,0.0,0.0
9692,23121052,4446,23121,2312,231,23,0.0,0.0,0.0,0.192,0.0,0.0
9693,23121052,4447,23121,2312,231,23,0.0,0.0,0.0,0.20600000000000002,0.0,0.0
9689,23121052,5417,23121,2312,231,23,0.0,0.0,0.0,0.08800000000000001,0.0,0.0
9680,23121052,5460,23121,2312,231,23,0.0,0.0,0.0,0.42200000000000004,0.0,0.0
9688,23121052,6503,23121,2312,231,23,0.0,0.0,0.0,0.0,0.114,0.0
9681,23121052,6507,23121,2312,231,23,0.0,0.0,0.0,0.0,0.166,0.0
13122,23121053,1627,23121,2312,231,23,0.0,0.092,0.0,0.0,0.0,0.0
13123,23121053,1692,23121,2312,231,23,0.0,0.11800000000000001,0.0,0.0,0.0,0.0
13124,23121053,2017,23121,2312,231,23,0.0,0.21600000000000003,0.0,0.0,0.0,0.0
11418,23121054,7935,23121,2312,231,23,0.0,0.0,0.0,0.0,0.0,1.0
22114,23121061,2921,23121,2312,231,23,0.0,0.0,1.0,0.0,0.0,0.0
22094,23121061,6398,23121,2312,231,23,0.0,0.0,0.0,0.0,1.0,0.0
13217,23130012,2577,23130,2313,231,23,0.0,1.0,0.0,0.0,0.0,0.0
13227,23130012,5163,23130,2313,231,23,0.0,0.0,0.0,1.0,0.0,0.0
13200,23130012,6574,23130,2313,231,23,0.0,0.0,0.0,0.0,1.0,0.0
13203,23130012,7568,23130,2313,231,23,0.0,0.0,0.0,0.0,0.0,1.0
13204,23130012,7828,23130,2313,231,23,0.0,0.0,0.0,0.0,0.0,1.0
13246,23130012,7880,23130,2313,231,23,0.0,0.0,0.0,0.0,0.0,1.0
